id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,dry-run spread,40,31,10,84,339,ship,baseline,monotonic-signal,raise-signal
m002,g002,rename risk,81,13,10,104,525,ship,edge,drag-penalty,drop-slack
m003,g003,operator cost,66,23,18,101,453,ship,recovery,confidence-floor,raise-drag
m004,g004,idempotence,106,60,13,22,502,ship,negative,lane-boundary,lower-confidence
m005,g005,dry-run spread,50,11,37,50,237,ship,baseline,monotonic-signal,raise-signal
m006,g006,rename risk,56,48,8,62,380,ship,edge,drag-penalty,drop-slack
m007,g007,operator cost,111,16,23,29,472,ship,recovery,confidence-floor,raise-drag
m008,g008,idempotence,54,32,22,47,298,ship,negative,lane-boundary,lower-confidence
m009,g009,dry-run spread,82,77,26,37,427,ship,baseline,monotonic-signal,raise-signal
m010,g010,rename risk,86,56,9,30,442,ship,edge,drag-penalty,drop-slack
m011,g011,operator cost,96,65,51,31,409,ship,recovery,confidence-floor,raise-drag
m012,g012,idempotence,105,66,42,23,448,ship,negative,lane-boundary,lower-confidence
m013,g013,dry-run spread,78,34,31,86,456,ship,baseline,monotonic-signal,raise-signal
m014,g014,rename risk,54,45,17,73,373,ship,edge,drag-penalty,drop-slack
m015,g015,operator cost,94,34,19,71,514,ship,recovery,confidence-floor,raise-drag
m016,g016,idempotence,74,61,32,61,415,ship,negative,lane-boundary,lower-confidence
m017,g017,dry-run spread,76,42,43,80,420,ship,baseline,monotonic-signal,raise-signal
m018,g018,rename risk,111,59,8,88,663,ship,edge,drag-penalty,drop-slack
m019,g019,operator cost,93,51,20,53,489,ship,recovery,confidence-floor,raise-drag
m020,g020,idempotence,43,44,38,70,280,ship,negative,lane-boundary,lower-confidence
m021,g021,dry-run spread,119,8,31,103,628,ship,baseline,monotonic-signal,raise-signal
m022,g022,rename risk,103,17,8,100,613,ship,edge,drag-penalty,drop-slack
m023,g023,operator cost,103,40,47,34,426,ship,recovery,confidence-floor,raise-drag
m024,g024,idempotence,106,14,37,36,436,ship,negative,lane-boundary,lower-confidence
m025,g025,dry-run spread,76,49,37,61,401,ship,baseline,monotonic-signal,raise-signal
m026,g026,rename risk,95,12,38,28,372,ship,edge,drag-penalty,drop-slack
m027,g027,operator cost,113,48,47,59,524,ship,recovery,confidence-floor,raise-drag
m028,g028,idempotence,81,28,22,23,354,ship,negative,lane-boundary,lower-confidence
m029,g029,dry-run spread,78,55,35,29,355,ship,baseline,monotonic-signal,raise-signal
m030,g030,rename risk,66,25,43,30,263,ship,edge,drag-penalty,drop-slack
m031,g031,operator cost,68,29,14,35,343,ship,recovery,confidence-floor,raise-drag
m032,g032,idempotence,72,28,11,72,438,ship,negative,lane-boundary,lower-confidence
m033,g033,dry-run spread,43,65,36,72,309,ship,baseline,monotonic-signal,raise-signal
m034,g034,rename risk,107,5,29,70,515,ship,edge,drag-penalty,drop-slack
m035,g035,operator cost,59,64,34,73,378,ship,recovery,confidence-floor,raise-drag
m036,g036,idempotence,82,21,16,66,449,ship,negative,lane-boundary,lower-confidence
m037,g037,dry-run spread,106,37,44,87,547,ship,baseline,monotonic-signal,raise-signal
m038,g038,rename risk,64,1,39,52,283,ship,edge,drag-penalty,drop-slack
m039,g039,operator cost,95,72,24,82,568,ship,recovery,confidence-floor,raise-drag
m040,g040,idempotence,114,70,28,89,648,ship,negative,lane-boundary,lower-confidence
m041,g041,dry-run spread,48,71,35,99,391,ship,baseline,monotonic-signal,raise-signal
m042,g042,rename risk,49,28,40,33,210,ship,edge,drag-penalty,drop-slack
m043,g043,operator cost,58,61,30,48,329,ship,recovery,confidence-floor,raise-drag
m044,g044,idempotence,110,39,16,47,541,ship,negative,lane-boundary,lower-confidence
